18699	196608	true
18703	196608	true
18705	196608	true
18709	196608	true
18713	196608	true
18719	196608	true
18737	196608	true
18738	196608	true
18739	196608	true
18741	196608	true
18742	196608	true
18744	196608	true
18764	196608	true
18765	196608	true
18768	196608	true
18769	196608	true
18771	196608	true
18773	196608	true
18774	196608	true
18777	196608	true
18779	196608	true
18780	196608	true
18781	196608	true
18786	196608	true
18790	196608	true
18791	196608	true
18792	196608	true
18793	196608	true
18798	196608	true
18800	196608	true
18802	196608	true
18804	196608	true
18810	196608	true
18811	196608	true
18812	196608	true
18818	196608	true
18819	196608	true
18820	196608	true
18821	196608	true
18830	196608	true
18832	196608	true
18833	196608	true
18843	196608	true
18861	196608	true
18878	196608	true
18880	196608	true
18881	196608	true
18883	196608	true
18884	196608	true
18885	196608	true
18888	196608	true
18890	196608	true
18897	196608	true
18903	196608	true
18905	196608	true
18906	196608	true
18907	196608	true
18908	196608	true
18916	196608	true
18917	196608	true
18922	196608	true
18923	196608	true
18924	196608	true
18928	196608	true
18930	196608	true
18931	196608	true
18935	196608	true
18941	196608	true
18944	196608	true
18947	196608	true
18954	196608	true
18961	196608	true
18963	196608	true
18964	196608	true
18965	196608	true
18966	196608	true
18967	196608	true
18969	196608	true
18970	196608	true
18972	196608	true
18974	196608	true
18975	196608	true
18977	196608	true
18982	196608	true
18983	196608	true
18984	196608	true
18985	196608	true
18990	196608	true
18997	196608	true
19000	196608	true
19003	196608	true
19005	196608	true
19007	196608	true
19008	196608	true
19009	196608	true
19015	196608	true
19018	196608	true
19020	196608	true
19022	196608	true
19023	196608	true
19024	196608	true
19025	196608	true
19171	221184	true
19174	221184	true
19189	221184	true
19191	221184	true
19193	221184	true
19195	221184	true
19197	221184	true
19199	221184	true
19205	221184	true
19207	221184	true
19209	221184	true
19211	221184	true
19223	221184	true
19225	221184	true
19226	221184	true
19227	221184	true
19231	221184	true
19252	245760	false
19255	245760	false
19257	245760	false
19268	245760	false
19320	294912	true
19321	294912	true
19324	294912	true
19327	294912	true
19363	294912	true
19364	294912	true
19366	294912	true
19367	294912	true
19368	294912	true
19371	294912	true
19372	294912	true
19392	294912	true
19395	294912	true
19404	294912	true
19405	294912	true
19406	294912	true
19407	294912	true
19408	294912	true
19409	294912	true
19411	294912	true
19412	294912	true
19413	294912	true
19416	294912	true
19418	294912	true
19420	294912	true
19422	294912	true
19426	294912	true
19427	294912	true
19430	294912	true
19435	294912	true
19436	294912	true
19438	294912	true
19439	294912	true
19440	294912	true
19441	294912	true
19442	294912	true
19446	294912	true
19454	294912	true
19458	294912	true
19499	294912	true
19502	294912	true
19530	331776	true
19535	331776	true
19536	331776	true
19539	331776	true
19540	331776	true
19543	331776	true
19544	331776	true
19546	331776	true
19548	331776	true
19549	331776	true
19551	331776	true
19565	331776	true
19569	331776	true
19608	331776	true
19610	331776	true
19686	393216	true
19721	393216	true
19723	393216	true
19727	393216	true
19754	393216	true
19762	393216	true
19764	393216	true
19771	393216	true
19803	393216	true
19804	393216	true
19806	393216	true
19807	393216	true
19836	393216	true
19843	393216	true
19847	393216	true
19859	393216	true
19861	393216	true
19865	393216	true
19870	393216	true
19875	393216	true
19876	393216	true
19877	393216	true
19878	393216	true
19881	393216	true
19895	393216	true
19896	393216	true
19897	393216	true
19898	393216	true
19899	393216	true
19900	393216	true
19901	393216	true
19910	393216	true
19912	393216	true
19913	393216	true
19914	393216	true
19919	393216	true
19929	393216	true
19938	393216	true
19940	393216	true
19945	393216	true
19946	393216	true
19949	393216	true
19950	393216	true
19960	393216	true
19964	393216	true
19967	393216	true
19971	393216	true
19975	393216	true
19979	393216	true
19980	393216	true
19984	393216	true
19990	393216	true
19991	393216	true
19995	393216	true
19996	393216	true
19997	393216	true
19998	393216	true
20003	393216	true
20005	393216	true
20006	393216	true
20009	393216	true
20014	393216	true
20015	393216	true
20016	393216	true
20021	393216	true
20024	393216	true
20030	393216	true
20031	393216	true
20036	393216	true
20037	393216	true
20040	393216	true
20041	393216	true
20043	393216	true
20051	393216	true
20052	393216	true
20053	393216	true
20056	393216	true
